Configuracion General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Máximo Alumnos,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cantidad de Cursos,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre Alumno,JEIMY CAROLINA,IMBELLONI NAZER,5249394,contreras@correo.url.edu.gt,Matematica,Tareas,59,71,57,55,86,Proyectos,83,64,64,Examenes,48,88,98,Programacion,Tareas,72,90,95,76,65,Proyectos,46,74,49,Examenes,87,90,51,Fisica,Tareas,79,71,85,76,80,Proyectos,47,95,60,Examenes,53,65,95,Calculo I,Tareas,79,51,84,71,68,Proyectos,99,89,97,Examenes,69,98,94
Nombre Alumno,BYRON RENE,ACTE,2654611,bonilla@correo.url.edu.gt,Matematica,Tareas,68,76,54,95,56,Proyectos,91,47,83,Examenes,67,97,49,Programacion,Tareas,58,97,96,96,86,Proyectos,92,93,80,Examenes,46,60,83,Fisica,Tareas,86,53,98,64,57,Proyectos,52,45,61,Examenes,90,74,45,Calculo I,Tareas,56,54,90,87,79,Proyectos,64,99,71,Examenes,68,87,46
Nombre Alumno,MARIA ALEJANDRA,GUILLERMO SAQUICH,1563905,garcia@correo.url.edu.gt,Matematica,Tareas,71,47,100,77,83,Proyectos,45,89,54,Examenes,71,96,68,Programacion,Tareas,48,81,47,66,67,Proyectos,91,62,80,Examenes,46,63,52,Fisica,Tareas,61,82,51,77,99,Proyectos,46,96,82,Examenes,94,72,95,Calculo I,Tareas,46,45,76,70,53,Proyectos,86,59,52,Examenes,79,55,98
Nombre Alumno,GUILLERMO JOSE,ESTRADA HERRERA,1060111,rivera@correo.url.edu.gt,Matematica,Tareas,97,90,56,54,81,Proyectos,50,59,84,Examenes,64,45,57,Programacion,Tareas,99,76,92,73,95,Proyectos,59,49,90,Examenes,66,78,52,Fisica,Tareas,57,54,83,93,62,Proyectos,94,59,47,Examenes,90,59,97,Calculo I,Tareas,65,52,78,87,73,Proyectos,98,63,55,Examenes,76,84,65
Nombre Alumno,NORMA VIRGINIA,DE LEON GAMBOA,1511579,mollinedo@correo.url.edu.gt,Matematica,Tareas,55,71,69,95,97,Proyectos,75,74,85,Examenes,86,55,65,Programacion,Tareas,84,51,45,65,88,Proyectos,54,62,66,Examenes,80,100,79,Fisica,Tareas,51,67,51,59,55,Proyectos,45,69,48,Examenes,86,83,50,Calculo I,Tareas,46,87,73,79,79,Proyectos,75,77,72,Examenes,52,55,91
Nombre Alumno,MILDRED AZUCENA,GARCIA MARTINEZ,1509410,bailòn@yahoo.com,Matematica,Tareas,48,51,67,71,45,Proyectos,50,90,81,Examenes,87,96,81,Programacion,Tareas,99,58,47,99,58,Proyectos,53,86,47,Examenes,50,47,85,Fisica,Tareas,74,76,88,50,45,Proyectos,79,52,97,Examenes,48,96,48,Calculo I,Tareas,85,86,77,67,87,Proyectos,51,97,80,Examenes,93,83,66
Nombre Alumno,WILLIAM JAVIER,DEL VALLE RABANALES,97165,juarez@aol.com,Matematica,Tareas,69,74,60,65,94,Proyectos,63,95,63,Examenes,45,53,61,Programacion,Tareas,87,80,88,45,74,Proyectos,45,82,77,Examenes,76,84,84,Fisica,Tareas,89,93,59,54,78,Proyectos,88,58,99,Examenes,98,75,90,Calculo I,Tareas,57,54,81,72,93,Proyectos,95,98,61,Examenes,53,74,90
Nombre Alumno,DIEGO ESTEFANO,NAJARRO LOPEZ,4465292,alvarado@correo.url.edu.gt,Matematica,Tareas,59,95,47,50,45,Proyectos,98,65,63,Examenes,80,69,69,Programacion,Tareas,45,49,51,64,93,Proyectos,75,85,71,Examenes,81,77,46,Fisica,Tareas,83,65,87,87,76,Proyectos,58,83,100,Examenes,79,81,47,Calculo I,Tareas,75,80,92,65,70,Proyectos,67,75,59,Examenes,46,66,98
Nombre Alumno,MIRIAM JUDITH,LAVAGNINO FONSECA,1042304,alegría@aol.com,Matematica,Tareas,91,49,80,60,91,Proyectos,82,80,84,Examenes,56,78,72,Programacion,Tareas,98,91,52,99,90,Proyectos,80,59,94,Examenes,67,96,91,Fisica,Tareas,86,70,54,49,95,Proyectos,63,71,58,Examenes,95,69,74,Calculo I,Tareas,60,53,54,84,58,Proyectos,71,68,80,Examenes,56,85,99
Nombre Alumno,EVA MALBINA,CALDERON MONTOYA,5810396,sincal@correo.url.edu.gt,Matematica,Tareas,57,99,92,90,61,Proyectos,67,82,61,Examenes,94,94,88,Programacion,Tareas,98,54,94,77,91,Proyectos,47,69,68,Examenes,88,85,52,Fisica,Tareas,63,62,86,87,73,Proyectos,82,95,65,Examenes,60,85,75,Calculo I,Tareas,67,53,74,66,75,Proyectos,100,47,89,Examenes,88,94,54
Nombre Alumno,HÉCTOR MINGUEL,CHANAX GÓMEZ,2694803,estrada@correo.url.edu.gt,Matematica,Tareas,92,63,50,92,80,Proyectos,100,88,99,Examenes,69,81,77,Programacion,Tareas,84,53,71,89,86,Proyectos,70,94,78,Examenes,69,95,63,Fisica,Tareas,47,68,74,78,83,Proyectos,71,52,52,Examenes,86,46,97,Calculo I,Tareas,50,97,55,56,54,Proyectos,89,80,87,Examenes,62,86,81
Nombre Alumno,SINDY YUMELY,CHAVEZ GOMEZ,2521711,melgar@correo.url.edu.gt,Matematica,Tareas,70,94,51,93,92,Proyectos,66,75,90,Examenes,73,46,63,Programacion,Tareas,67,97,69,74,73,Proyectos,53,95,88,Examenes,93,62,99,Fisica,Tareas,71,81,64,85,75,Proyectos,85,46,85,Examenes,100,67,55,Calculo I,Tareas,79,62,100,84,83,Proyectos,93,66,48,Examenes,80,100,49
Nombre Alumno,HECTOR ALEXIS,DIAZ BERGANZA,16363,martínez@correo.url.edu.gt,Matematica,Tareas,65,87,47,53,72,Proyectos,77,51,45,Examenes,54,50,78,Programacion,Tareas,61,86,56,77,57,Proyectos,100,56,47,Examenes,95,51,94,Fisica,Tareas,95,78,95,47,48,Proyectos,56,87,91,Examenes,98,99,48,Calculo I,Tareas,48,55,79,62,72,Proyectos,47,97,82,Examenes,64,88,98
Nombre Alumno,RAFAEL ANTONIO,GÓMEZ MARTINEZ,2188814,ubieto@correo.url.edu.gt,Matematica,Tareas,77,90,89,73,55,Proyectos,88,91,78,Examenes,96,66,98,Programacion,Tareas,88,89,73,47,65,Proyectos,54,53,71,Examenes,53,89,93,Fisica,Tareas,52,97,58,57,73,Proyectos,62,78,59,Examenes,77,90,86,Calculo I,Tareas,81,69,95,62,71,Proyectos,57,69,81,Examenes,46,66,94
Nombre Alumno,SILVIA ROXANA,CASTILLO GARCIA,2111182,guzman@correo.url.edu.gt,Matematica,Tareas,89,84,57,54,92,Proyectos,93,71,88,Examenes,98,95,62,Programacion,Tareas,88,77,45,97,92,Proyectos,46,54,70,Examenes,45,87,91,Fisica,Tareas,90,53,57,88,68,Proyectos,59,82,57,Examenes,87,77,63,Calculo I,Tareas,80,100,72,46,75,Proyectos,70,50,67,Examenes,99,64,60
Nombre Alumno,SILVERIO,CORTEZ TOLEDO,1567104,arroyo@correo.url.edu.gt,Matematica,Tareas,92,66,84,70,76,Proyectos,91,70,84,Examenes,94,47,49,Programacion,Tareas,81,54,79,82,55,Proyectos,70,71,85,Examenes,98,51,72,Fisica,Tareas,66,46,73,93,70,Proyectos,69,76,83,Examenes,87,95,71,Calculo I,Tareas,91,55,80,47,56,Proyectos,52,84,86,Examenes,84,54,45
Nombre Alumno,DIANA MARIA,SÁNCHEZ CORADO,970577,cayarga@yahoo.com,Matematica,Tareas,50,48,54,90,46,Proyectos,61,90,68,Examenes,48,86,61,Programacion,Tareas,79,89,98,83,71,Proyectos,100,89,92,Examenes,53,46,60,Fisica,Tareas,81,73,72,65,56,Proyectos,87,89,82,Examenes,77,92,70,Calculo I,Tareas,67,93,82,54,87,Proyectos,72,80,64,Examenes,48,59,71
Nombre Alumno,CRECENCIO,LANG GONZALEZ,1182304,maldonado@correo.url.edu.gt,Matematica,Tareas,98,68,55,83,71,Proyectos,75,65,88,Examenes,87,93,49,Programacion,Tareas,91,60,54,76,93,Proyectos,46,58,50,Examenes,69,63,51,Fisica,Tareas,70,60,97,53,50,Proyectos,70,83,96,Examenes,59,49,54,Calculo I,Tareas,74,56,77,92,80,Proyectos,63,81,51,Examenes,66,77,81
Nombre Alumno,MAYRA YESENIA,VÉLEZ LÓPEZ,1113178,velasco@gmail.com,Matematica,Tareas,75,69,100,97,45,Proyectos,63,68,50,Examenes,47,89,79,Programacion,Tareas,80,52,55,52,51,Proyectos,54,56,94,Examenes,54,55,58,Fisica,Tareas,61,48,88,50,90,Proyectos,87,48,87,Examenes,99,78,81,Calculo I,Tareas,80,68,45,76,94,Proyectos,90,67,76,Examenes,92,90,57
Nombre Alumno,SERGIO PABLO,XINCON CUN,2293112,guarchaj@aol.com,Matematica,Tareas,53,74,95,87,60,Proyectos,56,76,76,Examenes,63,45,53,Programacion,Tareas,97,77,80,90,61,Proyectos,94,85,62,Examenes,70,83,46,Fisica,Tareas,63,71,78,66,55,Proyectos,48,58,58,Examenes,99,48,90,Calculo I,Tareas,93,66,64,76,45,Proyectos,94,85,94,Examenes,64,71,59
Nombre Alumno,VICTORIA EDNA,REYES SOLARES,1866981,santacruz@gmail.com,Matematica,Tareas,85,97,80,99,92,Proyectos,70,77,85,Examenes,99,82,79,Programacion,Tareas,94,89,64,68,45,Proyectos,81,62,91,Examenes,57,46,51,Fisica,Tareas,84,52,74,82,62,Proyectos,96,80,90,Examenes,81,96,52,Calculo I,Tareas,88,63,82,89,83,Proyectos,48,48,53,Examenes,98,99,92
Nombre Alumno,ANA LUISA,VASQUEZ LOPEZ,979077,villatoro@aol.com,Matematica,Tareas,69,88,63,74,70,Proyectos,100,94,92,Examenes,77,48,49,Programacion,Tareas,90,81,65,79,78,Proyectos,47,85,46,Examenes,55,50,53,Fisica,Tareas,81,87,86,58,85,Proyectos,60,86,94,Examenes,89,63,100,Calculo I,Tareas,88,51,58,89,48,Proyectos,58,99,98,Examenes,74,55,99
Nombre Alumno,JOEL FRANCISCO,GARCÍA SANDOVAL,1177510,rabanales@correo.url.edu.gt,Matematica,Tareas,69,89,93,65,51,Proyectos,52,65,46,Examenes,97,83,94,Programacion,Tareas,74,62,77,61,72,Proyectos,60,93,78,Examenes,80,49,47,Fisica,Tareas,50,82,78,99,60,Proyectos,80,95,73,Examenes,72,97,58,Calculo I,Tareas,51,91,85,77,89,Proyectos,81,89,86,Examenes,83,81,65
Nombre Alumno,MILVIA TERESA,GALVEZ BETANCOURT,5670795,gonzalez@correo.url.edu.gt,Matematica,Tareas,99,60,77,61,51,Proyectos,76,64,85,Examenes,88,89,48,Programacion,Tareas,61,64,81,82,98,Proyectos,57,59,97,Examenes,93,75,55,Fisica,Tareas,51,90,79,79,46,Proyectos,71,90,56,Examenes,85,96,61,Calculo I,Tareas,68,66,65,61,75,Proyectos,49,75,90,Examenes,50,55,69
Nombre Alumno,VÍCTOR HUGO,CHEN,1115906,lee@correo.url.edu.gt,Matematica,Tareas,53,89,85,99,66,Proyectos,73,45,91,Examenes,94,69,96,Programacion,Tareas,87,86,94,83,100,Proyectos,55,47,49,Examenes,62,90,66,Fisica,Tareas,80,84,61,62,91,Proyectos,80,80,98,Examenes,48,76,62,Calculo I,Tareas,66,81,58,85,84,Proyectos,94,84,86,Examenes,59,79,95
Nombre Alumno,CATALINA EMILIANA,MUTAS SOLIS,2091813,vásquez@outlook.com,Matematica,Tareas,71,74,68,70,52,Proyectos,48,98,93,Examenes,49,45,58,Programacion,Tareas,60,55,70,91,55,Proyectos,97,84,57,Examenes,75,59,98,Fisica,Tareas,70,79,80,77,49,Proyectos,73,73,81,Examenes,67,55,83,Calculo I,Tareas,45,100,85,78,78,Proyectos,96,69,85,Examenes,94,59,54
Nombre Alumno,JORGE AHMED,IZAGUIRRE FIGUEROA,2271708,gonzalez@correo.url.edu.gt,Matematica,Tareas,60,60,57,99,79,Proyectos,77,80,81,Examenes,52,48,98,Programacion,Tareas,96,87,62,92,56,Proyectos,91,68,57,Examenes,46,64,48,Fisica,Tareas,87,54,70,59,72,Proyectos,59,49,80,Examenes,57,57,47,Calculo I,Tareas,55,61,50,63,77,Proyectos,52,97,51,Examenes,72,70,61
Nombre Alumno,LUIS GUSTAVO,SOLE CHACON,2267883,guzman@correo.url.edu.gt,Matematica,Tareas,84,55,56,45,67,Proyectos,70,84,59,Examenes,69,66,81,Programacion,Tareas,69,81,81,95,98,Proyectos,71,99,98,Examenes,92,52,88,Fisica,Tareas,60,55,82,73,93,Proyectos,62,46,83,Examenes,73,61,62,Calculo I,Tareas,64,76,46,96,50,Proyectos,70,74,87,Examenes,62,49,66
Nombre Alumno,SINDY MARLENY,TEPE MAZARIEGOS,408702,francisco@correo.url.edu.gt,Matematica,Tareas,64,89,82,76,57,Proyectos,77,87,81,Examenes,94,68,76,Programacion,Tareas,55,62,89,92,78,Proyectos,48,61,94,Examenes,64,94,65,Fisica,Tareas,86,68,78,84,76,Proyectos,88,49,86,Examenes,49,68,96,Calculo I,Tareas,65,68,73,65,81,Proyectos,48,56,93,Examenes,98,76,82
Nombre Alumno,IRMA JAMILETH,LÓPEZ LÓPEZ,1103701,bressan@correo.url.edu.gt,Matematica,Tareas,83,84,78,72,94,Proyectos,50,62,76,Examenes,100,57,84,Programacion,Tareas,76,88,99,77,51,Proyectos,97,87,46,Examenes,62,77,99,Fisica,Tareas,100,47,89,93,62,Proyectos,68,92,79,Examenes,61,55,62,Calculo I,Tareas,84,99,96,65,89,Proyectos,93,63,63,Examenes,56,97,78
Nombre Alumno,JULIA MARIA,OVALLE LERANOZ,1232915,castro@correo.url.edu.gt,Matematica,Tareas,93,62,51,72,96,Proyectos,75,70,78,Examenes,94,69,97,Programacion,Tareas,53,88,46,75,75,Proyectos,87,52,50,Examenes,45,48,100,Fisica,Tareas,71,66,100,76,94,Proyectos,66,46,57,Examenes,95,97,49,Calculo I,Tareas,51,77,64,85,56,Proyectos,95,82,87,Examenes,51,58,47
Nombre Alumno,ERVIN ESTUARDO,RUIZ MORALES,3214887,chacon@correo.url.edu.gt,Matematica,Tareas,76,52,56,93,66,Proyectos,71,52,45,Examenes,80,78,98,Programacion,Tareas,69,74,61,53,95,Proyectos,79,89,48,Examenes,73,67,53,Fisica,Tareas,82,98,95,92,78,Proyectos,53,78,76,Examenes,75,79,52,Calculo I,Tareas,83,79,61,56,100,Proyectos,54,66,95,Examenes,97,94,80
Nombre Alumno,PALMENIA KORINA,CAAL TEC,1505606,anleu@correo.url.edu.gt,Matematica,Tareas,73,78,97,65,85,Proyectos,96,85,91,Examenes,79,51,48,Programacion,Tareas,82,97,93,67,97,Proyectos,66,89,90,Examenes,60,86,94,Fisica,Tareas,59,50,62,52,97,Proyectos,48,56,80,Examenes,79,46,81,Calculo I,Tareas,92,71,70,62,78,Proyectos,78,99,52,Examenes,91,79,87
Nombre Alumno,SERGIO FIDEL,KHODAVANDI ESTRADA,8779,palencia@aol.com,Matematica,Tareas,47,56,89,57,63,Proyectos,46,72,59,Examenes,83,67,49,Programacion,Tareas,91,87,73,62,61,Proyectos,56,48,67,Examenes,78,70,67,Fisica,Tareas,97,69,89,83,79,Proyectos,99,59,74,Examenes,49,58,88,Calculo I,Tareas,79,88,79,85,71,Proyectos,93,72,54,Examenes,76,77,81
Nombre Alumno,ESVIN JOSÉ,MONZON LOPEZ,2059209,muñoz@correo.url.edu.gt,Matematica,Tareas,69,71,52,61,89,Proyectos,48,77,65,Examenes,62,79,57,Programacion,Tareas,84,66,93,59,51,Proyectos,82,72,84,Examenes,88,84,72,Fisica,Tareas,52,100,61,55,52,Proyectos,58,73,94,Examenes,76,73,63,Calculo I,Tareas,58,59,50,86,90,Proyectos,89,81,92,Examenes,93,55,87
Nombre Alumno,CLARISSA IVETH,CORONADO LIEBMANN,5661695,davila@correo.url.edu.gt,Matematica,Tareas,73,100,94,93,85,Proyectos,45,76,82,Examenes,92,78,63,Programacion,Tareas,49,53,87,100,93,Proyectos,92,94,80,Examenes,97,98,73,Fisica,Tareas,65,65,97,54,48,Proyectos,59,58,81,Examenes,60,69,76,Calculo I,Tareas,61,75,83,53,96,Proyectos,67,88,57,Examenes,96,91,65
Nombre Alumno,BLANCA ELIDA,RAMOS AXT,2014908,tobar@correo.url.edu.gt,Matematica,Tareas,97,60,79,66,63,Proyectos,90,81,66,Examenes,93,92,65,Programacion,Tareas,87,48,70,54,57,Proyectos,93,79,72,Examenes,94,95,53,Fisica,Tareas,98,50,57,98,46,Proyectos,81,53,47,Examenes,95,64,98,Calculo I,Tareas,97,94,74,47,77,Proyectos,48,88,97,Examenes,77,65,87
Nombre Alumno,LUIS FERNANDO,PALACIOS FLORIAN,2132512,guzmán@yahoo.com,Matematica,Tareas,91,48,69,52,94,Proyectos,79,57,66,Examenes,52,54,60,Programacion,Tareas,79,54,53,53,73,Proyectos,66,82,55,Examenes,46,45,76,Fisica,Tareas,81,76,100,61,54,Proyectos,69,88,57,Examenes,89,69,89,Calculo I,Tareas,74,93,78,56,97,Proyectos,58,96,100,Examenes,57,64,76
Nombre Alumno,EVELYN MICHELLE,ARENAS RAMOS,3053287,gonzalez@correo.url.edu.gt,Matematica,Tareas,88,83,49,88,55,Proyectos,45,97,93,Examenes,56,50,73,Programacion,Tareas,55,96,55,73,67,Proyectos,84,66,57,Examenes,47,57,77,Fisica,Tareas,84,60,97,60,88,Proyectos,51,74,81,Examenes,50,50,85,Calculo I,Tareas,70,61,95,92,50,Proyectos,86,91,74,Examenes,53,65,49
Nombre Alumno,HERSON ARTURO,PACHECO HERRARTE,2623085,barrios@correo.url.edu.gt,Matematica,Tareas,96,79,54,99,69,Proyectos,89,74,63,Examenes,96,50,64,Programacion,Tareas,47,64,75,66,46,Proyectos,45,75,77,Examenes,60,89,54,Fisica,Tareas,62,47,47,56,70,Proyectos,99,59,49,Examenes,65,83,75,Calculo I,Tareas,59,81,67,53,86,Proyectos,87,45,57,Examenes,69,92,65
Nombre Alumno,FELINO,GODOY MAZA,2307100,delacruz@aol.com,Matematica,Tareas,92,67,48,49,74,Proyectos,47,60,53,Examenes,97,87,57,Programacion,Tareas,79,67,56,65,81,Proyectos,48,73,81,Examenes,82,50,89,Fisica,Tareas,90,63,53,67,66,Proyectos,53,48,66,Examenes,72,82,76,Calculo I,Tareas,47,48,50,51,100,Proyectos,76,83,88,Examenes,58,64,55
Nombre Alumno,JUAN,REYES SOTO,1561805,batres@outlook.com,Matematica,Tareas,54,95,87,49,80,Proyectos,62,94,64,Examenes,91,74,67,Programacion,Tareas,93,91,86,71,75,Proyectos,92,52,73,Examenes,49,72,80,Fisica,Tareas,81,61,98,96,54,Proyectos,77,53,87,Examenes,76,91,56,Calculo I,Tareas,53,58,45,94,76,Proyectos,51,55,77,Examenes,63,96,69
Nombre Alumno,LUISA VIRGINIA,GAYTAN GONZALEZ,2090408,cajas@correo.url.edu.gt,Matematica,Tareas,82,99,50,58,64,Proyectos,60,72,98,Examenes,53,77,82,Programacion,Tareas,83,72,65,48,47,Proyectos,65,86,77,Examenes,79,60,98,Fisica,Tareas,46,92,70,89,98,Proyectos,67,69,82,Examenes,47,69,66,Calculo I,Tareas,64,63,55,95,90,Proyectos,65,89,55,Examenes,68,99,96
Nombre Alumno,ERICK DANIEL,KIM -,2451911,morales@outlook.com,Matematica,Tareas,73,93,70,66,56,Proyectos,69,66,85,Examenes,80,51,78,Programacion,Tareas,49,68,82,46,96,Proyectos,97,93,64,Examenes,65,69,89,Fisica,Tareas,45,56,58,56,100,Proyectos,69,54,84,Examenes,52,69,84,Calculo I,Tareas,56,56,62,55,55,Proyectos,95,63,73,Examenes,54,92,89
Nombre Alumno,RENE ALEXANDER,ESTRADA MAZARIEGOS,1649712,chalcú@correo.url.edu.gt,Matematica,Tareas,83,90,82,68,65,Proyectos,99,66,84,Examenes,94,72,95,Programacion,Tareas,94,57,83,81,83,Proyectos,96,76,90,Examenes,53,68,78,Fisica,Tareas,60,59,71,47,49,Proyectos,80,49,86,Examenes,75,96,96,Calculo I,Tareas,67,95,90,99,68,Proyectos,70,94,68,Examenes,67,48,91
Nombre Alumno,CESAR AUGUSTO,DIAZ BARILLAS,999677,alvarez@aol.com,Matematica,Tareas,99,45,74,86,55,Proyectos,52,98,56,Examenes,52,51,89,Programacion,Tareas,60,67,91,81,95,Proyectos,58,51,49,Examenes,53,79,59,Fisica,Tareas,67,81,62,48,60,Proyectos,69,63,75,Examenes,48,61,64,Calculo I,Tareas,75,70,66,70,99,Proyectos,84,81,92,Examenes,63,96,90
Nombre Alumno,SUSANA INMACULADA,IXCOL CHAVEZ,2162806,deleon@yahoo.com,Matematica,Tareas,65,76,56,56,84,Proyectos,56,66,93,Examenes,70,92,82,Programacion,Tareas,48,67,65,50,65,Proyectos,59,76,82,Examenes,96,69,60,Fisica,Tareas,94,96,46,83,45,Proyectos,75,89,50,Examenes,99,79,75,Calculo I,Tareas,67,61,79,81,96,Proyectos,59,99,56,Examenes,89,74,48
Nombre Alumno,MARIA CECILIA,GUERRA Y GUERRA,95015611,deleón@gmail.com,Matematica,Tareas,67,59,74,62,45,Proyectos,45,60,81,Examenes,72,65,45,Programacion,Tareas,78,70,76,86,47,Proyectos,99,63,98,Examenes,45,59,85,Fisica,Tareas,55,74,97,88,82,Proyectos,75,52,93,Examenes,49,97,72,Calculo I,Tareas,82,65,77,83,85,Proyectos,53,77,51,Examenes,54,82,83
Nombre Alumno,MONICA LISSETH,ABULARACH PALACIOS,1023906,meza@correo.url.edu.gt,Matematica,Tareas,53,81,89,85,53,Proyectos,97,94,87,Examenes,67,61,63,Programacion,Tareas,67,46,73,95,100,Proyectos,72,79,48,Examenes,70,97,87,Fisica,Tareas,61,77,83,63,61,Proyectos,53,80,98,Examenes,97,88,90,Calculo I,Tareas,96,72,71,86,47,Proyectos,92,70,94,Examenes,100,76,54
Nombre Alumno,MARIA PATRICIA,PASARELLI URRUTIA,98052769,garcia@correo.url.edu.gt,Matematica,Tareas,100,68,88,52,45,Proyectos,54,97,88,Examenes,91,61,80,Programacion,Tareas,87,65,51,72,81,Proyectos,87,84,94,Examenes,81,96,73,Fisica,Tareas,95,51,71,92,52,Proyectos,94,91,72,Examenes,91,91,87,Calculo I,Tareas,79,64,73,79,80,Proyectos,49,51,85,Examenes,69,85,66
Nombre Alumno,MIRIAM FABIOLA,MOLINA QUINTANILLA,2178103,de paz@correo.url.edu.gt,Matematica,Tareas,61,69,100,61,87,Proyectos,69,80,92,Examenes,57,89,59,Programacion,Tareas,49,46,94,77,56,Proyectos,88,78,84,Examenes,86,58,53,Fisica,Tareas,62,81,68,53,72,Proyectos,61,78,74,Examenes,45,75,79,Calculo I,Tareas,45,81,50,92,73,Proyectos,52,89,56,Examenes,65,56,57
Nombre Alumno,LILIAN JUDITH,PAZ BURGOS,2423907,tello@yahoo.com,Matematica,Tareas,96,91,76,78,52,Proyectos,58,78,83,Examenes,70,45,81,Programacion,Tareas,70,93,68,91,87,Proyectos,56,82,77,Examenes,67,88,66,Fisica,Tareas,84,52,94,55,94,Proyectos,57,88,84,Examenes,86,66,65,Calculo I,Tareas,73,78,93,82,59,Proyectos,53,72,70,Examenes,64,47,68
Nombre Alumno,LUIS PEDRO,DE LEON ALCANTARA,2017999,culajay@correo.url.edu.gt,Matematica,Tareas,87,92,64,70,66,Proyectos,92,58,86,Examenes,93,48,68,Programacion,Tareas,74,62,86,61,54,Proyectos,85,50,94,Examenes,96,91,99,Fisica,Tareas,95,55,68,47,56,Proyectos,94,76,65,Examenes,98,54,52,Calculo I,Tareas,62,87,55,81,85,Proyectos,95,56,81,Examenes,88,46,66
Nombre Alumno,GUILLERMO ESTUARDO,DE LEON BARRIOS,3006187,penados@correo.url.edu.gt,Matematica,Tareas,78,86,85,54,84,Proyectos,72,71,49,Examenes,73,45,47,Programacion,Tareas,53,90,46,78,72,Proyectos,86,88,99,Examenes,65,80,71,Fisica,Tareas,56,47,45,82,73,Proyectos,66,86,86,Examenes,69,98,81,Calculo I,Tareas,50,94,97,85,93,Proyectos,49,74,88,Examenes,99,69,91
Nombre Alumno,JAIME AUGUSTO,ARIAS,2249912,perez@correo.url.edu.gt,Matematica,Tareas,50,65,65,98,82,Proyectos,47,58,76,Examenes,95,95,90,Programacion,Tareas,76,71,68,64,96,Proyectos,50,48,63,Examenes,99,82,79,Fisica,Tareas,88,70,61,86,81,Proyectos,85,45,65,Examenes,52,67,64,Calculo I,Tareas,58,90,88,45,84,Proyectos,100,83,81,Examenes,71,47,55
Nombre Alumno,MANFREDO DAVID,SANTOS MARTINEZ,5051694,de leon@correo.url.edu.gt,Matematica,Tareas,55,81,64,53,55,Proyectos,100,64,62,Examenes,85,53,48,Programacion,Tareas,50,54,86,97,85,Proyectos,90,47,59,Examenes,92,49,95,Fisica,Tareas,57,98,87,66,92,Proyectos,86,65,74,Examenes,50,90,45,Calculo I,Tareas,67,68,93,90,83,Proyectos,48,80,46,Examenes,86,48,72
Nombre Alumno,CIPRIANO NOE,BARRIOS SACAYON,1047912,velasquez@yahoo.com,Matematica,Tareas,89,67,47,57,78,Proyectos,94,82,55,Examenes,55,93,78,Programacion,Tareas,95,51,81,79,70,Proyectos,53,67,73,Examenes,100,77,52,Fisica,Tareas,56,68,94,88,93,Proyectos,58,52,90,Examenes,79,47,98,Calculo I,Tareas,88,99,63,83,81,Proyectos,65,46,92,Examenes,67,52,58
Nombre Alumno,YOHEL JOSE LUIS,COTIY TAMBRIZ,1162709,jarquin@yahoo.com,Matematica,Tareas,58,55,71,47,71,Proyectos,46,85,67,Examenes,68,74,93,Programacion,Tareas,68,55,49,62,50,Proyectos,86,99,79,Examenes,77,74,87,Fisica,Tareas,55,94,81,78,57,Proyectos,62,99,56,Examenes,96,94,98,Calculo I,Tareas,53,92,82,53,48,Proyectos,90,74,67,Examenes,55,97,84
Nombre Alumno,ESTELA,EGUIZABAL ALDANA,5519495,barreno@correo.url.edu.gt,Matematica,Tareas,48,78,97,72,64,Proyectos,75,45,95,Examenes,89,62,46,Programacion,Tareas,95,87,66,64,89,Proyectos,95,86,72,Examenes,99,59,96,Fisica,Tareas,91,77,92,46,96,Proyectos,100,100,60,Examenes,87,67,58,Calculo I,Tareas,81,51,66,64,89,Proyectos,48,72,100,Examenes,80,86,53
Nombre Alumno,FLORINDO,CHACON OLIVA,98010718,taracena@correo.url.edu.gt,Matematica,Tareas,48,56,80,60,84,Proyectos,82,87,90,Examenes,56,48,91,Programacion,Tareas,66,87,76,89,63,Proyectos,56,83,79,Examenes,81,63,85,Fisica,Tareas,66,74,75,98,65,Proyectos,98,45,95,Examenes,90,63,59,Calculo I,Tareas,64,67,99,99,69,Proyectos,64,79,82,Examenes,92,79,54
Nombre Alumno,MEGLY ROXANA,LOPEZ LARA,5065194,perez@correo.url.edu.gt,Matematica,Tareas,93,57,75,64,89,Proyectos,76,78,63,Examenes,55,59,72,Programacion,Tareas,73,89,57,55,79,Proyectos,86,72,61,Examenes,62,48,50,Fisica,Tareas,52,52,93,45,58,Proyectos,79,72,86,Examenes,68,96,58,Calculo I,Tareas,94,55,98,85,92,Proyectos,69,81,52,Examenes,56,88,84
